631,A4,Java
632,A4,R
633,A4,R
634,A4,Tableau
635,A4,NA
636,A4,OOP
637,A4,NA
638,A4,NA
639,A4,C/C++
640,A4,NA
641,A4,NA
642,A4,C/C++
643,A4,NA
644,A4,NA
645,A4,NA
646,A4,Java
647,A4,Python
648,A4,NA
649,A4,Hadoop
650,A4,Data Science
651,A4,NA
652,A4,NA
653,A4,MySQL
654,A4,NA
655,A4,NA
656,A4,NA
657,A4,R
658,A4,NA
659,A4,Big Data
660,A4,Big Data
661,A4,Python
662,A4,Perl
663,A4,AWS
664,A4,NA
665,A4,Spark
666,A4,Data Science
667,A4,Big Data
668,A4,NA
669,A4,Shell Script
670,A4,Sas
671,A4,NA
672,A4,NA
673,A4,NA
674,A4,NA
675,A4,NA
676,A4,NA
677,A4,Data Science
678,A4,NA
679,A4,Big Data
680,A4,NA
681,A4,NA
682,A4,Data Warehouse
683,A4,NA
684,A4,NA
685,A4,NA
686,A4,NA
687,A4,NA
688,A4,NA
689,A4,MATLAB
690,A4,Python
691,A4,NA
692,A4,NA
693,A4,Java
694,A4,JavaScript
695,A4,NA
696,A4,NA
697,A4,NA
698,A4,NA
699,A4,NA
700,A4,NA
701,A4,NA
702,A4,NA
703,A4,NA
704,A4,Java
705,A4,C/C++
706,A4,JavaScript
707,A4,NA
708,A4,NA
709,A4,NA
710,A4,NA
711,A4,NA
712,A4,NA
713,A4,NA
714,A4,NA
715,A4,Computer Forensics
716,A4,NA
717,A4,NA
718,A4,MATLAB
719,A4,NA
720,A4,NA
721,A4,NA
722,A4,NA
723,A4,NA
724,A4,NA
725,A4,Data Science
726,A4,NA
727,A4,Big Data
728,A4,NA
729,A4,NA
730,A4,NA
731,A4,Python
732,A4,JavaScript
733,A4,Cassandra
734,A4,Java
735,A4,NA
736,A4,NA
737,A4,NA
738,A4,Sas
739,A4,NA
740,A4,Big Data
741,A4,NA
742,A4,Sas
743,A4,SPSS
744,A4,Signal Processing
745,A4,C/C++
746,A4,NA
747,A4,Sas
748,A4,NA
749,A4,NA
750,A4,NA
751,A4,NA
752,A4,NA
753,A4,NA
754,A4,C/C++
755,A4,NA
756,A4,NA
757,A4,NA
758,A4,GIS
759,A4,NA
760,A4,NA
761,A4,Weka
762,A4,Natural Language Processing
763,A4,Python
764,A4,NA
765,A4,C/C++
766,A4,Scala
767,A4,R
768,A4,NA
769,A4,Image Processing
770,A4,NA
771,A4,Natural Language Processing
772,A4,NA
773,A4,NA
774,A4,Image Processing
775,A4,NA
776,A4,NA
777,A4,NA
778,A4,Big Data
779,A4,NA
780,A4,Python
781,A4,C/C++
782,A4,NA
783,A4,Swift Or Objective C
784,A4,Java
785,A4,Machine Learning
786,A4,iOS Development
787,A4,NA
788,A4,Scala
789,A4,MATLAB
790,A4,NA
791,A4,Oracle
792,A4,NA
793,A4,Hadoop
794,A4,Python
795,A4,NA
796,A4,Sas
797,A4,Python
798,A4,NA
799,A4,Signal Processing
800,A4,NA
801,A4,NA
802,A4,Sas
803,A4,Python
804,A4,NA
805,A4,Signal Processing
806,A4,NA
807,A4,Sas
808,A4,Sas
809,A4,Python
810,A4,Data Science
811,A4,NA
812,A4,Scala
813,A4,R
814,A4,NA
815,A4,NA
816,A4,NA
817,A4,NA
818,A4,NA
819,A4,NA
820,A4,C/C++
821,A4,NA
822,A4,NA
823,A4,NA
824,A4,GIS
825,A4,NA
826,A4,Machine Learning
827,A4,Python
828,A4,NA
829,A4,NA
830,A4,NA
831,A4,NA
832,A4,NA
833,A4,NA
834,A4,NA
835,A4,Python
836,A4,Python
837,A4,NA
838,A4,R
839,A4,NA
840,A4,NA
841,A4,NA
842,A4,NA
843,A4,NA
844,A4,NA
845,A4,NA
846,A4,NA
847,A4,Natural Language Processing
848,A4,Python
849,A4,NA
850,A4,C/C++
851,A4,C/C++
852,A4,NA
853,A4,NA
854,A4,NA
855,A4,SQL Server
856,A4,Image Processing
857,A4,NA
858,A4,NA
859,A4,Data Warehouse
860,A4,Data Warehouse
861,A4,Data Science
862,A4,NA
863,A4,Image Processing
864,A4,Image Processing
865,A4,NA
866,A4,NA
867,A4,NA
868,A4,NA
869,A4,NA
870,A4,Big Data
871,A4,NA
872,A4,Java
873,A4,NA
874,A4,C/C++
875,A4,Python
876,A4,NA
877,A4,NA
878,A4,NA
879,A4,NA
880,A4,Python
881,A4,NA
882,A4,NA
883,A4,MATLAB
884,A4,R
885,A4,Data Science
886,A4,CSS
887,A4,NA
888,A4,Natural Language Processing
889,A4,NA
890,A4,NA
891,A4,R
892,A4,NA
893,A4,Tableau
894,A4,Spark
895,A4,R
896,A4,Python
897,A4,Hadoop
898,A4,Spark
899,A4,NA
900,A4,NA
901,A4,NA
902,A4,NA
903,A4,NA
904,A4,MATLAB
905,A4,NA
906,A4,NA
907,A4,NA
908,A4,Hadoop
909,A4,NA
910,A4,NA
911,A4,NA
912,A4,Hadoop
913,A4,NA
914,A4,NA
915,A4,NA
916,A4,NA
917,A4,NA
918,A4,NA
919,A4,NA
920,A4,NA
921,A4,NA
922,A4,NA
923,A4,NA
924,A4,NA
925,A4,NA
926,A4,NA
927,A4,NA
928,A4,NA
929,A4,Sas
930,A4,Data Science
931,A4,R
932,A4,R
933,A4,NA
934,A4,NA
935,A4,NA
936,A4,NA
937,A4,NA
938,A4,NA
939,A4,NA
940,A4,NA
941,A4,NA
942,A4,NA
943,A4,NA
944,A4,NA
945,A4,NA
946,A4,NA
947,A4,Python
948,A4,Python
949,A4,NA
950,A4,JavaScript
951,A4,NA
952,A4,Tableau
953,A4,NA
954,A4,C/C++
955,A4,NA
956,A4,JavaScript
957,A4,NA
958,A4,NA
959,A4,NA
960,A4,NA
961,A4,C/C++
962,A4,Scala
963,A4,NA
964,A4,JavaScript
965,A4,NA
966,A4,NA
967,A4,Image Processing
968,A4,Image Processing
969,A4,Kafka
970,A4,Scala
971,A4,NA
972,A4,NA
973,A4,Spark
974,A4,R
975,A4,NA
976,A4,NA
977,A4,NA
978,A4,NA
979,A4,Tableau
980,A4,NA
981,A4,Python
982,A4,Machine Learning
983,A4,Oracle
984,A4,Big Data
985,A4,NA
986,A4,NA
987,A4,NA
988,A4,NA
989,A4,NA
990,A4,NA
991,A4,MATLAB
992,A4,NA
993,A4,NA
994,A4,NA
995,A4,Java
996,A4,NA
997,A4,NA
998,A4,C/C++
999,A4,NA
1000,A4,NA
1001,A4,PostgresSQL
1002,A4,Android
1003,A4,Hadoop
1004,A4,MySQL
1005,A4,Tableau
1006,A4,Data Warehouse
1007,A4,C/C++
1008,A4,S3
1009,A4,Data Science
1010,A4,Hadoop
1011,A4,Experimental Design
1012,A4,R
1013,A4,Java
1014,A4,Machine Learning
1015,A4,Data Warehouse
1016,A4,Big Data
1017,A4,Azure
1018,A4,Hadoop
1019,A4,Big Data
1020,A4,NA
1021,A4,Machine Learning
1022,A4,Data Mining
1023,A4,Data Warehouse
1024,A4,NA
1025,A4,Java
1026,A4,R
1027,A4,Python
1028,A4,Big Data
1029,A4,BI
1030,A4,MySQL
1031,A4,Hadoop
1032,A4,NA
1033,A4,Scala
1034,A4,Natural Language Processing
1035,A4,NA
1036,A4,Data Warehouse
1037,A4,Data Science
1038,A4,Visual Basic
1039,A4,Data Science
1040,A4,R
1041,A4,R
1042,A4,JavaScript
1043,A4,Experimental Design
1044,A4,NA
1045,A4,Data Mining
1046,A4,C/C++
1047,A4,Hadoop
1048,A4,C/C++
1049,A4,Python
1050,A4,Data Mining
1051,A4,C/C++
1052,A4,Hadoop
1053,A4,C/C++
1054,A4,Python
1055,A4,AWS
1056,A4,Data Mining
1057,A4,NA
1058,A4,R
1059,A4,Natural Language Processing
1060,A4,Tableau
1061,A4,R
1062,A4,Sas
1063,A4,Data Mining
1064,A4,Python
1065,A4,R
1066,A4,R
1067,A4,R
1068,A4,R
1069,A4,Scala
1070,A4,Big Data
1071,A4,MATLAB
1072,A4,Python
1073,A4,JavaScript
1074,A4,Big Data
1075,A4,HBase
1076,A4,Big Data
1077,A4,VMWare
1078,A4,R
1079,A4,NA
1080,A4,NA
1081,A4,Hadoop
1082,A4,Data Science
1083,A4,R
1084,A4,Image Processing
1085,A4,NA
1086,A4,Hadoop
1087,A4,MySQL
1088,A4,Java
1089,A4,R
1090,A4,Natural Language Processing
1091,A4,Java
1092,A4,Sas
1093,A4,Hadoop
1094,A4,SPSS
1095,A4,Hadoop
1096,A4,Sas
1097,A4,Scala
1098,A4,GIS
1099,A4,R
1100,A4,MATLAB
1101,A4,OOP
1102,A4,SPSS
1103,A4,MySQL
1104,A4,Image Processing
1105,A4,MATLAB
1106,A4,PostgresSQL
1107,A4,NA
1108,A4,BI
1109,A4,Data Science
1110,A4,NA
1111,A4,C/C++
1112,A4,NA
1113,A4,Hadoop
1114,A4,DynamoDB
1115,A4,Data Mining
1116,A4,Data Science
1117,A4,NA
1118,A4,Big Data
1119,A4,Machine Learning
1120,A4,Natural Language Processing
1121,A4,Data Mining
1122,A4,Visual Basic
1123,A4,Natural Language Processing
1124,A4,MATLAB
1125,A4,Sas
1126,A4,Java
1127,A4,SPSS
1128,A4,MATLAB
1129,A4,Python
1130,A4,R
1131,A4,Sas
1132,A4,Hadoop
1133,A4,BI
1134,A4,NA
1135,A4,Hadoop
1136,A4,NA
1137,A4,Sas
1138,A4,Scala
1139,A4,NA
1140,A4,NA
1141,A4,SPSS
1142,A4,Data Mining
1143,A4,NA
1144,A4,Tableau
1145,A4,VMWare
1146,A4,Data Mining
1147,A4,Visual Basic
1148,A4,.Net
1149,A4,NA
1150,A4,Perl
1151,A4,Data Mining
1152,A4,Visual Basic
1153,A4,.Net
1154,A4,NA
1155,A4,Perl
1156,A4,Salesforce
1157,A4,Java
1158,A4,Android
1159,A4,NA
1160,A4,Spark
1161,A4,NA
1162,A4,Natural Language Processing
1163,A4,Natural Language Processing
1164,A4,C/C++
1165,A4,C/C++
1166,A4,MATLAB
1167,A4,C/C++
1168,A4,NA
1169,A4,Python
1170,A4,C/C++
1171,A4,MATLAB
1172,A4,Scala
1173,A4,Big Data
1174,A4,Hadoop
1175,A4,C/C++
1176,A4,MongoDB
1177,A4,Sas
1178,A4,Go
1179,A4,R
1180,A4,Big Data
1181,A4,R
1182,A4,Big Data
1183,A4,Big Data
1184,A4,GIS
1185,A4,Python
1186,A4,Python
1187,A4,Machine Learning
1188,A4,R
1189,A4,Tableau
1190,A4,Enterprise Software
1191,A4,Hadoop
1192,A4,Machine Learning
1193,A4,R
1194,A4,Spark
1195,A4,Spring
1196,A4,C/C++
1197,A4,R
1198,A4,Visual Basic
1199,A4,R
1200,A4,Spark
1201,A4,Big Data
1202,A4,Java
1203,A4,Data Mining
1204,A4,R
1205,A4,Data Mining
1206,A4,Hadoop
1207,A4,Machine Learning
1208,A4,R
1209,A4,Spark
1210,A4,SPSS
1211,A4,Spring
1212,A4,C/C++
1213,A4,R
1214,A4,Visual Basic
1215,A4,R
1216,A4,R
1217,A4,Spark
1218,A4,Natural Language Processing
1219,A4,Scala
1220,A4,Perl
1221,A4,MATLAB
1222,A4,NA
1223,A4,Perl
1224,A4,Big Data
1225,A4,NA
1226,A4,Natural Language Processing
1227,A4,C/C++
1228,A4,R
1229,A4,Sas
1230,A4,Natural Language Processing
1231,A4,Natural Language Processing
1232,A4,C/C++
1233,A4,Sas
1234,A4,R
1235,A4,NA
1236,A4,Natural Language Processing
1237,A4,MATLAB
1238,A4,Big Data
1239,A4,Azure
1240,A4,Sas
1241,A4,Sas
1242,A4,NA
1243,A4,NA
1244,A4,Big Data
1245,A4,R
1246,A4,Java
1247,A4,Big Data
1248,A4,Perl
1249,A4,Big Data
1250,A4,Data Mining
1251,A4,C/C++
1252,A4,Mesos
1253,A4,MATLAB
1254,A4,Hadoop
1255,A4,NA
1256,A4,Natural Language Processing
1257,A4,R
1258,A4,R
1259,A4,Data Science
1260,A4,Python
1261,A4,NA
1262,A4,Python
1263,A4,Scala
1264,A4,Big Data
1265,A4,Natural Language Processing
1266,A4,Natural Language Processing
1267,A4,Sas
1268,A4,MySQL
1269,A4,Big Data
1270,A4,Big Data
1271,A4,Spark
1272,A4,R
1273,A4,Python
1274,A4,Data Science
1275,A4,Data Science
1276,A4,Elasticsearch
1277,A4,Sas
1278,A4,R
1279,A4,SPSS
1280,A4,Big Data
1281,A4,Java
1282,A4,MySQL
1283,A4,JavaScript
1284,A4,MATLAB
1285,A4,Big Data
1286,A4,Data Mining
1287,A4,Data Mining
1288,A4,C/C++
1289,A4,Big Data
1290,A4,Perl
1291,A4,Data Mining
1292,A4,Data Mining
1293,A4,C/C++
1294,A4,Big Data
1295,A4,Perl
1296,A4,Data Mining
1297,A4,Hadoop
1298,A4,R
1299,A4,Data Science
1300,A4,Spark
1301,A4,R
1302,A4,Python
1303,A4,Data Science
1304,A4,Data Science
1305,A4,Elasticsearch
1306,A4,Sas
1307,A4,R
1308,A4,Big Data
1309,A4,Python
1310,A4,Data Science
1311,A4,Data Mining
1312,A4,Sas
1313,A4,PL/SQL
1314,A4,R
1315,A4,Azure
1316,A4,Data Warehouse
1317,A4,NA
1318,A4,NA
1319,A4,BI
1320,A4,Natural Language Processing
1321,A4,BI
1322,A4,Python
1323,A4,R
1324,A4,Python
1325,A4,Big Data
1326,A4,Data Mining
1327,A4,Data Science
1328,A4,BI
1329,A4,NA
1330,A4,R
1331,A4,Machine Learning
1332,A4,Git
1333,A4,R
1334,A4,Python
1335,A4,C/C++
1336,A4,NA
1337,A4,T/SQL
1338,A4,Data Science
1339,A4,Data Mining
1340,A4,R
1341,A4,OOP
1342,A4,Oracle
1343,A4,Python
1344,A4,Data Mining
1345,A4,NA
1346,A4,Java
1347,A4,Enterprise Software
1348,A4,Tableau
1349,A4,AI
1350,A4,Scala
1351,A4,Java
1352,A4,AI
1353,A4,Scala
1354,A4,GIS
1355,A4,BI
1356,A4,Python
1357,A4,R
1358,A4,Python
1359,A4,Scala
1360,A4,PHP
1361,A4,PHP
1362,A4,Big Data
1363,A4,Data Mining
1364,A4,Spark
1365,A4,Data Science
1366,A4,BI
1367,A4,NA
1368,A4,R
1369,A4,Oracle
1370,A4,Signal Processing
1371,A4,SPSS
1372,A4,NA
1373,A4,Java
1374,A4,C/C++
1375,A4,NA
1376,A4,Natural Language Processing
1377,A4,Scala
1378,A4,PHP
1379,A4,PHP
1380,A4,Data Science
1381,A4,Python
1382,A4,Weka
1383,A4,C/C++
1384,A4,Natural Language Processing
1385,A4,SPSS
1386,A4,NA
1387,A4,NA
1388,A4,R
1389,A4,Java
1390,A4,C/C++
1391,A4,Python
1392,A4,Natural Language Processing
1393,A4,Data Science
1394,A4,MATLAB
1395,A4,Big Data
1396,A4,Sas
1397,A4,Spark
1398,A4,Big Data
1399,A4,NA
1400,A4,Big Data
1401,A4,Visual Basic
1402,A4,Natural Language Processing
1403,A4,Data Mining
1404,A4,C/C++
1405,A4,Natural Language Processing
1406,A4,NA
1407,A4,Data Mining
1408,A4,R
1409,A4,Scala
1410,A4,Sas
1411,A4,Python
1412,A4,NA
1413,A4,Sas
1414,A4,Big Data
1415,A4,Image Processing
1416,A4,NA
1417,A4,Data Mining
1418,A4,Financial Analysis
1419,A4,NA
1420,A4,NA
1421,A4,Python
1422,A4,GIS
1423,A4,Big Data
1424,A4,C/C++
1425,A4,NA
1426,A4,Sas
1427,A4,R
1428,A4,R
1429,A4,Big Data
1430,A4,R
1431,A4,R
1432,A4,NA
1433,A4,Tableau
1434,A4,Python
1435,A4,NA
1436,A4,R
1437,A4,MS Access
1438,A4,NA
1439,A4,Machine Learning
1440,A4,NA
1441,A4,MS Access
1442,A4,NA
1443,A4,Sas
1444,A4,Machine Learning
1445,A4,NA
1446,A4,NA
1447,A4,AI
1448,A4,Experimental Design
1449,A4,R
1450,A4,.Net
1451,A4,R
1452,A4,Scala
1453,A4,Data Mining
1454,A4,Big Data
1455,A4,Data Science
1456,A4,MATLAB
1457,A4,Machine Learning
1458,A4,Hadoop
1459,A4,MATLAB
1460,A4,Data Science
1461,A4,Python
1462,A4,Hadoop
1463,A4,NA
1464,A4,Data Mining
1465,A4,NA
1466,A4,C/C++
1467,A4,Data Mining
1468,A4,R
1469,A4,MATLAB
1470,A4,Big Data
1471,A4,Data Mining
1472,A4,Sas
1473,A4,Experimental Design
1474,A4,Hadoop
1475,A4,Python
1476,A4,BI
1477,A4,MATLAB
1478,A4,PL/SQL
1479,A4,MATLAB
1480,A4,Tableau
1481,A4,Experimental Design
1482,A4,NA
1483,A4,Hadoop
1484,A4,NA
1485,A4,NA
1486,A4,BI
1487,A4,Python
1488,A4,PL/SQL
1489,A4,MATLAB
1490,A4,Tableau
1491,A4,Hadoop
1492,A4,.Net
1493,A4,MySQL
1494,A4,MATLAB
1495,A4,Natural Language Processing
1496,A4,Ansible
1497,A4,NA
1498,A4,NA
1499,A4,Natural Language Processing
1500,A4,NA
1501,A4,Sas
1502,A4,Google Cloud Platform
1503,A4,R
1504,A4,Natural Language Processing
1505,A4,Natural Language Processing
1506,A4,SPSS
1507,A4,R
1508,A4,R
1509,A4,Big Data
1510,A4,Data Mining
1511,A4,Sas
1512,A4,R
1513,A4,Natural Language Processing
1514,A4,Java
1515,A4,Perl
1516,A4,NA
1517,A4,Data Mining
1518,A4,Scala
1519,A4,SPSS
1520,A4,Image Processing
1521,A4,R
1522,A4,Big Data
1523,A4,MATLAB
1524,A4,Java
1525,A4,Java
1526,A4,Perl
1527,A4,Natural Language Processing
1528,A4,C/C++
1529,A4,Machine Learning
1530,A4,R
1531,A4,R
1532,A4,MySQL
1533,A4,R
1534,A4,Big Data
1535,A4,NA
1536,A4,MATLAB
1537,A4,Java
1538,A4,Java
1539,A4,Natural Language Processing
1540,A4,C/C++
1541,A4,NA
1542,A4,C/C++
1543,A4,Data Mining
1544,A4,C/C++
1545,A4,C/C++
1546,A4,R
1547,A4,NA
1548,A4,T/SQL
1549,A4,NA
1550,A4,Sas
1551,A4,NA
1552,A4,Big Data
1553,A4,Big Data
1554,A4,Big Data
1555,A4,MATLAB
1556,A4,NA
1557,A4,NA
1558,A4,Perl
1559,A4,NA
1560,A4,MATLAB
1561,A4,Natural Language Processing
1562,A4,Data Warehouse
1563,A4,Machine Learning
1564,A4,NA
1565,A4,Natural Language Processing
1566,A4,NA
1567,A4,SAP
1568,A4,MATLAB
1569,A4,R
1570,A4,NA
1571,A4,Natural Language Processing
1572,A4,PHP
1573,A4,Data Mining
1574,A4,NA
1575,A4,Python
1576,A4,JavaScript
1577,A4,Data Warehouse
1578,A4,NA
1579,A4,Experimental Design
1580,A4,Big Data
1581,A4,Hadoop
1582,A4,Spark
1583,A4,NA
1584,A4,AWS
1585,A4,Python
1586,A4,Scala
1587,A4,Tableau
1588,A4,C/C++
1589,A4,MySQL
1590,A4,R
1591,A4,Perl
1592,A4,NA
1593,A4,NA
1594,A4,BI
1595,A4,Natural Language Processing
1596,A4,Data Science
1597,A4,Big Data
1598,A4,MongoDB
1599,A4,Big Data
1600,A4,BI
1601,A4,Scala
1602,A4,Tableau
1603,A4,C/C++
1604,A4,MySQL
1605,A4,R
1606,A4,Perl
1607,A4,NA
1608,A4,BI
1609,A4,Natural Language Processing
1610,A4,Data Science
1611,A4,Sas
1612,A4,SPSS
1613,A4,Big Data
1614,A4,NA
1615,A4,Node.js
1616,A4,Sas
1617,A4,Java
1618,A4,NA
1619,A4,R
1620,A4,R
1621,A4,Image Processing
1622,A4,Image Processing
1623,A4,C/C++
1624,A4,NA
1625,A4,MATLAB
1626,A4,Java
1627,A4,AWS
1628,A4,Hadoop
1629,A4,Perl
1630,A4,NA
1631,A4,Hadoop
1632,A4,C/C++
1633,A4,MySQL
1634,A4,Big Data
1635,A4,Natural Language Processing
1636,A4,Machine Learning
1637,A4,C/C++
1638,A4,C/C++
1639,A4,Python
1640,A4,Visual Basic
1641,A4,NA
1642,A4,NA
1643,A4,Visual Basic
1644,A4,Java
1645,A4,R
1646,A4,Java
1647,A4,Big Data
1648,A4,MATLAB
1649,A4,NA
1650,A4,MATLAB
1651,A4,AI
1652,A4,Salesforce
1653,A4,NA
1654,A4,NA
1655,A4,Python
1656,A4,Sas
1657,A4,R
1658,A4,Data Mining
1659,A4,Data Warehouse
1660,A4,Sas
1661,A4,R
1662,A4,Java
1663,A4,NA
1664,A4,Big Data
1665,A4,MATLAB
1666,A4,NA
1667,A4,MATLAB
1668,A4,AI
1669,A4,Salesforce
1670,A4,NA
1671,A4,Oracle
1672,A4,NA
1673,A4,NA
1674,A4,Data Science
1675,A4,NA
1676,A4,NA
1677,A4,Python
1678,A4,Python
1679,A4,NA
1680,A4,SPSS
1681,A4,NA
1682,A4,Spark
1683,A4,Big Data
1684,A4,C/C++
1685,A4,Big Data
1686,A4,Java
1687,A4,SPSS
1688,A4,Oracle
1689,A4,NA
1690,A4,NA
1691,A4,Python
1692,A4,Data Science
1693,A4,Python
1694,A4,NA
1695,A4,MATLAB
1696,A4,Image Processing
1697,A4,Big Data
1698,A4,BI
1699,A4,PHP
1700,A4,SPSS
1701,A4,Hadoop
1702,A4,NA
1703,A4,Big Data
1704,A4,Data Science
1705,A4,Machine Learning
1706,A4,Java
1707,A4,NA
1708,A4,NA
1709,A4,Perl
1710,A4,C/C++
1711,A4,R
1712,A4,NA
1713,A4,Python
1714,A4,Hadoop
1715,A4,Natural Language Processing
1716,A4,NA
1717,A4,Natural Language Processing
1718,A4,MATLAB
1719,A4,Image Processing
1720,A4,Scala
1721,A4,NA
1722,A4,BI
1723,A4,Azure
1724,A4,C/C++
1725,A4,C/C++
1726,A4,C/C++
1727,A4,NA
1728,A4,Sas
1729,A4,Python
1730,A4,Perl
1731,A4,Data Mining
1732,A4,MATLAB
1733,A4,Big Data
1734,A4,Sas
1735,A4,Python
1736,A4,Scala
1737,A4,Sas
1738,A4,Hadoop
1739,A4,Data Mining
1740,A4,NA
1741,A4,Big Data
1742,A4,Python
1743,A4,Scala
1744,A4,Sas
1745,A4,Hadoop
1746,A4,NA
1747,A4,NA
1748,A4,Data Mining
1749,A4,Data Mining
1750,A4,Sas
1751,A4,MySQL
1752,A4,Java
1753,A4,Hadoop
1754,A4,Azure
1755,A4,NA
1756,A4,Big Data
1757,A4,NA
1758,A4,Natural Language Processing
1759,A4,Splunk
1760,A4,C/C++
1761,A4,C/C++
1762,A4,Scala
1763,A4,Azure
1764,A4,Scala
1765,A4,Natural Language Processing
1766,A4,Erlang
1767,A4,SAP
1768,A4,Scala
1769,A4,C/C++
1770,A4,Python
1771,A4,Splunk
1772,A4,MATLAB
1773,A4,MATLAB
1774,A4,NA
1775,A4,Hadoop
1776,A4,Azure
1777,A4,Python
1778,A4,NA
1779,A4,Sas
1780,A4,MATLAB
1781,A4,MySQL
1782,A4,Clojure
1783,A4,MATLAB
1784,A4,Hadoop
1785,A4,Azure
1786,A4,NA
1787,A4,Sas
1788,A4,NA
1789,A4,MATLAB
1790,A4,Hadoop
1791,A4,MATLAB
1792,A4,Visual Basic
1793,A4,Data Mining
1794,A4,Oracle
1795,A4,NA
1796,A4,MATLAB
1797,A4,R
1798,A4,Big Data
1799,A4,NA
1800,A4,NA
1801,A4,NA
1802,A4,R
1803,A4,Data Science
1804,A4,NA
1805,A4,Sas
1806,A4,NA
1807,A4,C/C++
1808,A4,Data Science
1809,A4,Hadoop
1810,A4,NA
1811,A4,NA
1812,A4,Git
1813,A4,NA
1814,A4,Natural Language Processing
1815,A4,C/C++
1816,A4,Tableau
1817,A4,R
1818,A4,PostgresSQL
1819,A4,NA
1820,A4,MS Access
1821,A4,NA
1822,A4,NA
1823,A4,NA
1824,A4,NA
1825,A4,T/SQL
1826,A4,NA
1827,A4,Natural Language Processing
1828,A4,Financial Planning
1829,A4,NA
1830,A4,Oracle
1831,A4,NA
1832,A4,NA
1833,A4,Big Data
1834,A4,NA
1835,A4,NA
1836,A4,NA
1837,A4,NA
1838,A4,NA
1839,A4,Natural Language Processing
1840,A4,Sas
1841,A4,Data Mining
1842,A4,Enterprise Software
1843,A4,Sas
1844,A4,NA
1845,A4,NA
1846,A4,Scala
1847,A4,NA
1848,A4,Data Mining
1849,A4,NA
1850,A4,NA
1851,A4,NA
1852,A4,NA
1853,A4,NA
1854,A4,Oracle
1855,A4,Sas
1856,A4,NA
1857,A4,Machine Learning
1858,A4,MATLAB
1859,A4,R
1860,A4,BI
1861,A4,NA
1862,A4,Data Mining
1863,A4,NA
1864,A4,NA
1865,A4,NA
1866,A4,Big Data
1867,A4,Post Gis
1868,A4,R
1869,A4,R
1870,A4,NA
1871,A4,Scala
1872,A4,R
1873,A4,SharePoint
1874,A4,NA
1875,A4,Big Data
1876,A4,Hadoop
1877,A4,Scala
1878,A4,BI
1879,A4,BI
1880,A4,NA
1881,A4,NA
1882,A4,MATLAB
1883,A4,Big Data
1884,A4,NA
1885,A4,NA
1886,A4,Scala
1887,A4,Data Mining
1888,A4,NA
1889,A4,Data Science
1890,A4,Oracle
1891,A4,Java
1892,A4,Natural Language Processing
1893,A4,Lucene
1894,A4,Go
1895,A4,Big Data
1896,A4,C/C++
1897,A4,PHP
1898,A4,NA
1899,A4,Hadoop
1900,A4,Spark
1901,A4,Git
1902,A4,PostgresSQL
1903,A4,Python
1904,A4,JavaScript
1905,A4,Sas
1906,A4,Big Data
1907,A4,Hadoop
1908,A4,Java
1909,A4,Natural Language Processing
1910,A4,Lucene
1911,A4,BI
1912,A4,MATLAB
1913,A4,NA
1914,A4,NA
1915,A4,Design Patterns
1916,A4,Java
1917,A4,Visual Basic
1918,A4,NA
1919,A4,NA
1920,A4,NA
1921,A4,NA
1922,A4,NA
1923,A4,Oracle
1924,A4,Sas
1925,A4,NA
1926,A4,Machine Learning
1927,A4,MATLAB
1928,A4,R
1929,A4,BI
1930,A4,Ruby
1931,A4,MATLAB
1932,A4,NA
1933,A4,NA
1934,A4,Design Patterns
1935,A4,Java
1936,A4,Visual Basic
1937,A4,NA
1938,A4,NA
1939,A4,NA
1940,A4,NA
1941,A4,Data Mining
1942,A4,NA
1943,A4,NA
1944,A4,NA
1945,A4,Tableau
1946,A4,NA
1947,A4,Python
1948,A4,Tableau
1949,A4,NA
1950,A4,R
1951,A4,MySQL
1952,A4,R
1953,A4,Scala
1954,A4,Data Mining
1955,A4,Big Data
1956,A4,NA
1957,A4,NA
1958,A4,Data Mining
1959,A4,R
1960,A4,Data Mining
1961,A4,NA
1962,A4,Tableau
1963,A4,NA
1964,A4,Python
1965,A4,NA
1966,A4,R
1967,A4,NA
1968,A4,Java
1969,A4,NA
1970,A4,Node.js
1971,A4,S3
1972,A4,R
1973,A4,Hadoop
1974,A4,Data Mining
1975,A4,Post Gis
1976,A4,NA
1977,A4,NA
1978,A4,BI
1979,A4,NA
1980,A4,Visual Basic
1981,A4,JIRA
1982,A4,NA
1983,A4,Java
1984,A4,NA
1985,A4,Natural Language Processing
1986,A4,Spring
1987,A4,Natural Language Processing
1988,A4,Clojure
1989,A4,S3
1990,A4,NA
1991,A4,Hadoop
1992,A4,NA
1993,A4,BI
1994,A4,NA
1995,A4,Visual Basic
1996,A4,Sas
1997,A4,NA
1998,A4,C/C++
1999,A4,NA
2000,A4,NA
2001,A4,NA
2002,A4,Visual Basic
2003,A4,Data Mining
2004,A4,R
2005,A4,Hadoop
2006,A4,Python
2007,A4,Sas
2008,A4,Python
2009,A4,Sas
2010,A4,NA
2011,A4,NA
2012,A4,Big Data
2013,A4,JavaScript
2014,A4,Visual Basic
2015,A4,Data Mining
2016,A4,SPSS
2017,A4,Tableau
2018,A4,Data Mining
2019,A4,C/C++
2020,A4,Big Data
2021,A4,R
2022,A4,Git
2023,A4,NA
2024,A4,Python
2025,A4,Natural Language Processing
2026,A4,Big Data
2027,A4,AI
2028,A4,R
2029,A4,AI
